University of Birmingham Positron Imaging Centre

This is a sample of an experiment run at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles rotate at 42 rpm, each describing one full
circle. The two parallel screens of the ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice     
 
  2.8	446.6	306.8	424.2	412.4
  2.9	215.4	308.0	150.4	308.0
  2.9	410.6	301.5	220.1	383.5
  2.9	335.1	249.0	398.8	446.0
  2.9	188.2	48.4	299.1	417.7
  2.9	374.6	462.6	359.3	209.4
  2.9	434.2	317.4	192.9	361.7
  2.9	381.7	80.8	126.8	463.1
  3.0	286.1	331.6	447.8	329.8
  3.0	304.4	312.1	440.1	375.2
  3.0	197.1	282.0	288.5	82.0
  3.0	348.1	359.3	358.1	293.2
  3.0	246.6	102.7	246.0	339.2
  3.1	182.9	296.8	151.6	290.9
  3.1	223.0	63.7	243.7	430.1
  3.1	335.7	275.5	358.7	421.9
  3.1	201.2	277.9	204.1	482.6
  3.1	122.1	238.9	413.0	128.6
  3.1	315.1	328.0	404.7	332.8
  3.1	171.7	210.6	331.6	195.3
  3.1	475.5	385.3	257.2	268.5
  3.2	439.0	496.8	233.6	63.7
  3.2	332.8	502.1	377.6	70.2
  3.3	417.7	91.4	428.9	332.8
  3.3	203.6	101.5	309.2	379.4
  3.3	139.8	192.9	377.6	217.7
  3.3	138.6	100.9	380.5	364.0
  3.3	114.5	115.6	225.4	242.5
  3.3	225.4	66.1	217.7	217.1
  3.4	481.4	319.8	145.1	350.5
  3.4	174.1	240.1	325.7	147.5
  3.4	111.5	222.4	471.4	227.7
  3.4	485.6	200.6	411.2	247.2
  3.5	155.2	82.6	351.6	383.5
  3.5	150.4	197.1	362.9	205.9
  3.5	204.1	262.5	272.0	113.3
  3.5	139.8	233.1	356.4	162.2
  3.5	472.6	384.1	208.9	236.0
  3.5	480.3	237.8	372.9	48.4
  3.5	429.5	339.8	221.8	314.5
  3.6	273.2	339.8	254.9	357.5
  3.6	241.3	252.5	231.3	126.8
  3.6	243.7	441.9	217.1	278.5
  3.6	144.6	97.9	375.8	360.5
  3.7	271.4	296.2	174.1	56.0
  3.7	369.9	105.6	169.3	158.1
  3.7	250.2	234.8	395.3	188.2
