University of Birmingham Positron Imaging Centre

This is a sample of an experiment ran at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles are static. The two parallel screens of the
ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice      

  3.8	281.4	320.4	187.6	381.1
  3.8	227.7	149.9	482.6	249.6
  3.8	298.0	275.5	181.1	484.4
  3.9	398.8	247.8	224.8	108.6
  3.9	297.4	141.0	372.3	263.1
  3.9	392.9	223.0	227.7	141.6
  3.9	424.2	171.7	195.3	229.5
  4.0	232.5	361.1	438.4	47.8
  4.0	311.5	113.9	369.3	310.3
  4.0	137.5	355.2	423.0	331.6
  4.0	138.6	111.5	351.6	348.7
  4.0	333.9	323.3	123.3	373.5
  4.1	322.1	444.9	129.2	171.7
  4.1	423.0	210.0	194.7	158.7
  4.1	329.2	80.8	330.4	363.4
  4.1	264.9	95.0	423.6	344.6
  4.1	310.9	86.1	316.8	437.8
  4.1	413.6	47.2	204.1	415.4
  4.1	182.3	461.4	477.3	213.6
  4.1	168.1	279.7	384.7	456.7
  4.1	473.8	237.2	241.3	324.5
  4.1	297.4	188.8	264.9	342.2
  4.2	322.7	188.8	325.1	154.6
  4.2	333.4	218.9	323.3	144.6
  4.2	188.2	285.0	359.9	440.1
  4.2	267.3	65.5	427.8	343.4
  4.2	157.5	480.3	416.0	159.3
  4.3	297.4	215.9	250.2	247.8
  4.3	351.6	167.6	303.9	225.4
  4.3	399.4	172.3	215.4	211.2
  4.3	233.1	256.6	278.5	118.6
  4.3	113.9	462.0	449.0	169.3
  4.4	131.0	299.1	444.9	416.5
  4.4	338.1	451.9	115.6	187.6
  4.4	273.8	246.6	248.4	492.6
  4.4	250.8	223.6	467.9	136.3
  4.5	238.4	529.8	278.5	55.5
  4.5	165.2	407.1	392.9	254.3
  4.5	345.7	75.5	323.9	96.8
  4.5	188.8	506.8	228.3	305.0
  4.5	213.0	413.0	357.5	206.5
  4.5	315.6	252.5	142.8	492.1
  4.6	255.5	319.2	242.5	374.1
  4.6	226.6	145.1	384.7	529.2
  4.6	375.2	259.0	266.1	79.1
  4.7	272.6	516.8	221.8	89.1
  4.7	250.8	272.0	457.8	62.5
  4.7	234.2	202.4	480.3	171.7
  4.7	195.3	263.7	344.0	467.9
  4.8	238.9	345.7	277.3	344.6
  4.8	387.0	208.3	219.5	156.9
  4.8	221.2	252.5	139.8	188.2
  4.9	301.5	60.8	469.6	331.6
  4.9	302.7	440.1	109.7	216.5
  4.9	413.6	131.0	304.4	409.5
  5.1	320.4	87.3	321.0	474.4
  5.1	242.5	345.1	255.5	329.2
  5.1	340.4	159.3	304.4	243.1
  5.1	269.0	152.8	408.3	240.1
  5.1	267.9	422.4	234.8	233.1
  5.2	334.5	485.0	118.0	131.0
  5.2	231.9	232.5	475.0	131.6
  5.2	338.7	476.7	302.1	269.0
  5.2	331.0	200.6	322.1	174.1
  5.2	287.9	138.6	397.7	278.5
  5.3	254.9	223.6	440.7	145.7
  5.3	290.3	351.6	208.9	360.5
  5.3	152.8	554.6	288.5	203.0
  5.4	212.4	522.2	324.5	70.8
  5.4	322.1	430.7	150.4	220.1
  5.4	340.4	277.9	297.4	72.0
